MSE12,MSE23,MSE13,SSIM12,SSIM23,SSIM13
2730.540326,2735.181602,3904.455573,0.325766231,0.343908369,0.274833725
2735.181602,3128.754097,3615.653069,0.343908369,0.312817488,0.240094128
3128.754097,1600.289575,3698.789844,0.312817488,0.513032884,0.256551931
1600.289575,2400.781328,2892.633924,0.513032884,0.317918623,0.277717794
2400.781328,1344.969444,2074.819219,0.317918623,0.458835901,0.360217587
1344.969444,1189.618433,1841.485664,0.458835901,0.489781646,0.347623028
1189.618433,1113.50089,1773.432813,0.489781646,0.513306323,0.384853807
1113.50089,1026.750091,1693.303932,0.513306323,0.550685213,0.388004719
1026.750091,1132.125148,1718.747157,0.550685213,0.51527966,0.374003235
1132.125148,1539.935582,2065.130304,0.51527966,0.427651686,0.34308578
1539.935582,1779.81855,2469.966727,0.427651686,0.388826662,0.318034494
1779.81855,1635.233216,2526.79924,0.388826662,0.421217366,0.30764632
1635.233216,1166.163798,2124.389418,0.421217366,0.451414315,0.345435625
1166.163798,1200.39046,1687.054214,0.451414315,0.509393204,0.37124031
1200.39046,1156.80026,1913.628993,0.509393204,0.503986141,0.359012525
1156.80026,1407.197799,1943.359449,0.503986141,0.467571497,0.378001376
1407.197799,1193.254878,1946.583581,0.467571497,0.487904295,0.353737036
1193.254878,1605.831931,1934.564327,0.487904295,0.381344708,0.359070686
1605.831931,1702.377582,2608.607925,0.381344708,0.318843662,0.251795016
1702.377582,1233.399102,2397.357691,0.318843662,0.448905383,0.259095568
1233.399102,3040.392374,2970.153056,0.448905383,0.213618392,0.237001195
3040.392374,3941.099097,4712.325395,0.213618392,0.227171022,0.167228826
3941.099097,3471.664813,5029.663919,0.227171022,0.181412322,0.158026943
3471.664813,1872.875482,3545.958637,0.181412322,0.400048192,0.204434613
1872.875482,938.5191884,2256.507413,0.400048192,0.561332431,0.308872073
938.5191884,706.9004731,1347.185773,0.561332431,0.683500004,0.480058237
706.9004731,1425.750204,1566.215512,0.683500004,0.45546614,0.450911357
1425.750204,1092.443043,1997.133559,0.45546614,0.582930157,0.384442791
1092.443043,956.5728429,1565.813724,0.582930157,0.639585681,0.501113308
956.5728429,1058.475048,1603.532049,0.639585681,0.571210763,0.448788486
1058.475048,1202.531649,1749.835864,0.571210763,0.491429882,0.424231443
1202.531649,1119.880095,1760.355,0.491429882,0.53283249,0.403852394
1119.880095,1464.191037,1872.098424,0.53283249,0.483790782,0.436425538
1464.191037,2156.780043,2661.45576,0.483790782,0.367722812,0.344985681
2156.780043,2079.614696,2915.309158,0.367722812,0.378263044,0.360443573
2079.614696,1841.750977,2949.703902,0.378263044,0.433446496,0.307891487
1841.750977,1127.396784,2252.007786,0.433446496,0.663155946,0.370552875
1127.396784,1738.64661,1946.206528,0.663155946,0.452060741,0.456646103
1738.64661,2095.092418,2852.126632,0.452060741,0.38384213,0.289329987
2095.092418,2139.941675,3262.281332,0.38384213,0.372529325,0.270112314
2139.941675,2054.50092,3091.263724,0.372529325,0.399591702,0.294526436
2054.50092,2067.630924,3223.726654,0.399591702,0.361512391,0.249354771
2067.630924,1885.818928,3087.859236,0.361512391,0.397176647,0.244924385
1885.818928,1801.584891,2829.722882,0.397176647,0.423811173,0.270775885
1801.584891,1616.444423,2708.417734,0.423811173,0.448701524,0.288459019
1616.444423,1397.326901,2408.714397,0.448701524,0.488412517,0.314947031
1397.326901,1312.965582,2156.340547,0.488412517,0.515753683,0.345725619
1312.965582,1336.328442,2166.497886,0.515753683,0.514567916,0.352229401
1336.328442,1224.225104,2129.851584,0.514567916,0.547975758,0.367186153
1224.225104,1233.993212,1908.647413,0.547975758,0.551086235,0.445144166
1233.993212,1120.996936,1844.089332,0.551086235,0.636888775,0.445884093
1120.996936,1041.841814,1651.025521,0.636888775,0.674279601,0.520722772
1041.841814,945.9095573,1533.860477,0.674279601,0.619438595,0.556203767
945.9095573,1206.070347,1666.069349,0.619438595,0.525126469,0.429583363
1206.070347,1277.589266,1749.429006,0.525126469,0.457949438,0.44082822
1277.589266,794.9025217,1663.679028,0.457949438,0.661846213,0.398034649
794.9025217,899.3185807,1292.999618,0.661846213,0.549134334,0.466686068
899.3185807,768.9501823,1360.672687,0.549134334,0.625284005,0.429659878
768.9501823,512.1770356,1041.285169,0.625284005,0.736897062,0.592163609
512.1770356,789.983342,1066.052287,0.736897062,0.607703629,0.570129136
789.983342,1037.621003,1505.72082,0.607703629,0.468368018,0.379384965
1037.621003,939.7998481,1555.072413,0.468368018,0.499994422,0.428514887
939.7998481,672.6337847,1237.277096,0.499994422,0.635118171,0.482428455
672.6337847,530.1242925,1026.931402,0.635118171,0.75659958,0.51752282
530.1242925,694.8140972,967.5040321,0.75659958,0.668441657,0.614299466
694.8140972,791.3428299,1273.324696,0.668441657,0.670154443,0.535659955
791.3428299,1249.623355,1693.20247,0.670154443,0.448008368,0.40530677
1249.623355,1838.73589,2565.255469,0.448008368,0.397969017,0.295879293
1838.73589,2057.856866,3174.082582,0.397969017,0.353215732,0.22882411
2057.856866,832.2278906,2351.206762,0.353215732,0.639986476,0.315507491
832.2278906,1133.36276,1514.161536,0.639986476,0.548437883,0.462707192
1133.36276,1169.396367,1867.108555,0.548437883,0.508652738,0.404353303
1169.396367,1047.297478,1818.79816,0.508652738,0.574567337,0.436418807
1047.297478,889.9570964,1460.933151,0.574567337,0.602168924,0.502189915
889.9570964,1268.125816,1786.993364,0.602168924,0.489892935,0.415078103
1268.125816,1295.261814,2167.607326,0.489892935,0.474356379,0.315115952
1295.261814,1122.502951,2063.527674,0.474356379,0.516889727,0.356783719
1122.502951,930.4332248,1736.94076,0.516889727,0.6206549,0.415238308
930.4332248,997.8395269,1630.378533,0.6206549,0.612185564,0.464055294
997.8395269,1063.983976,1728.611567,0.612185564,0.60262199,0.463921581
1063.983976,973.1403993,1746.660347,0.60262199,0.627308716,0.458168869
973.1403993,1017.27171,1729.079271,0.627308716,0.632305972,0.467807002
1017.27171,1263.205543,1870.167166,0.632305972,0.56282009,0.452428452
1263.205543,1563.267843,2209.50053,0.56282009,0.492606073,0.393153396
1563.267843,2067.870091,2899.626016,0.492606073,0.450593628,0.352754982
2067.870091,2420.574766,3544.660864,0.450593628,0.432498656,0.325146691
2420.574766,2421.108937,3729.432409,0.432498656,0.372624905,0.308990397
2421.108937,2220.495829,3491.435087,0.372624905,0.392109892,0.275821988
2220.495829,1562.085464,3009.22204,0.392109892,0.383114441,0.259415964
1562.085464,1110.454774,2082.900152,0.383114441,0.565248417,0.383344507
1110.454774,1020.98059,1800.867405,0.565248417,0.614451902,0.395803968
1020.98059,1141.693016,1766.465742,0.614451902,0.504699432,0.401190203
1141.693016,1241.403581,1691.496727,0.504699432,0.466633866,0.419656512
1241.403581,1319.511723,1818.207431,0.466633866,0.475354787,0.405991325
1319.511723,1277.248325,2034.501966,0.475354787,0.533096427,0.36633247
1277.248325,1168.042526,2046.29651,0.533096427,0.61514624,0.424098861
1168.042526,980.6857552,1773.029835,0.61514624,0.641413582,0.489501892
980.6857552,893.2102517,1491.911146,0.641413582,0.653397062,0.491332359
893.2102517,765.2776476,1342.040564,0.653397062,0.704928977,0.55930493
765.2776476,1033.758164,1289.711428,0.704928977,0.571994563,0.550778313
1033.758164,1473.997756,1964.396276,0.571994563,0.45077027,0.391341774
1473.997756,2069.884748,2811.709952,0.45077027,0.339823224,0.339017996
2069.884748,1985.128299,3343.211753,0.339823224,0.40191722,0.243911421
1985.128299,1014.633659,2253.517174,0.40191722,0.616213716,0.374305982
1014.633659,1444.986858,2067.431506,0.616213716,0.427139734,0.354485009
1444.986858,1506.058655,2170.281241,0.427139734,0.466690522,0.397573725
1506.058655,7923.48684,7920.765243,0.466690522,0.239418776,0.238918588
7923.48684,1607.909162,7991.094171,0.239418776,0.652493874,0.240541108
1607.909162,1125.616606,2479.297661,0.652493874,0.673953736,0.554115584
1125.616606,847.1934896,1837.82013,0.673953736,0.702249769,0.5774106
847.1934896,623.851033,1363.90526,0.702249769,0.729874994,0.619333738
623.851033,406.450842,961.7999306,0.729874994,0.762327943,0.669107604
406.450842,315.5091016,691.3484852,0.762327943,0.813558422,0.707340311
315.5091016,243.3825781,482.0273568,0.813558422,0.88114699,0.771717358
243.3825781,221.2955078,401.1497439,0.88114699,0.887105214,0.813094606
221.2955078,204.2459852,384.6855729,0.887105214,0.891929922,0.809138092
204.2459852,186.530013,345.8664757,0.891929922,0.892599053,0.814873741
186.530013,117.1096007,294.3114106,0.892599053,0.901717868,0.813407559
117.1096007,83.93054253,203.6940408,0.901717868,0.89716867,0.814834468
83.93054253,117.7969922,221.7157118,0.89716867,0.904063144,0.817518876
117.7969922,109.8762109,215.1353299,0.904063144,0.926242062,0.842097704
109.8762109,113.0357682,212.6765451,0.926242062,0.933445094,0.862730799
113.0357682,3910.399236,3921.534145,0.933445094,0.481583526,0.477348513
3910.399236,45.78900174,3881.554835,0.481583526,0.961435975,0.482800447
45.78900174,18.8008724,86.9216276,0.961435975,0.974622057,0.935632286
18.8008724,50.83200087,95.61436632,0.974622057,0.952411322,0.924213882
50.83200087,31.59468316,110.3601389,0.952411322,0.958483265,0.910515532
31.59468316,42.09180122,106.9470747,0.958483265,0.952446827,0.910074726
42.09180122,9.143059896,69.54025174,0.952446827,0.987801188,0.935561174
9.143059896,10.41369792,23.09410156,0.987801188,0.9918179,0.978655214
10.41369792,23.79349826,37.79612847,0.9918179,0.981043746,0.971809102
23.79349826,26.7483724,53.48241753,0.981043746,0.976183925,0.960036158
26.7483724,19.69688802,69.24639757,0.976183925,0.979367013,0.948460883
19.69688802,31.79168403,73.41309462,0.979367013,0.973081189,0.949023085
31.79168403,3735.013012,3713.01428,0.973081189,0.568642888,0.568954876
3735.013012,55.96576389,3735.111502,0.568642888,0.965155423,0.568487831
55.96576389,32.82476128,119.5712891,0.965155423,0.977593879,0.941452926
32.82476128,16.2452474,67.63753472,0.977593879,0.985315053,0.959643638
16.2452474,20.03503472,50.92840712,0.985315053,0.978339633,0.95907121
20.03503472,21.56103299,59.42145833,0.978339633,0.975461245,0.950749086
21.56103299,22.76269965,62.78278646,0.975461245,0.975985214,0.947418204
22.76269965,24.11883247,66.50749566,0.975985214,0.971998118,0.944180554
24.11883247,31.17414063,77.92753906,0.971998118,0.968948033,0.937421628
31.17414063,30.96903646,86.88861111,0.968948033,0.9690816,0.933961638
30.96903646,31.49699653,87.9191059,0.9690816,0.973021291,0.936929753
31.49699653,33.72417535,90.26873264,0.973021291,0.970695421,0.939777416
33.72417535,32.44768663,94.97202691,0.970695421,0.971517482,0.937196528
32.44768663,37.34389323,99.77776042,0.971517482,0.971141752,0.937241457
37.34389323,4149.946849,4157.347374,0.971141752,0.544147318,0.542946897
4149.946849,45.97056424,4123.245486,0.544147318,0.965925732,0.544164066
45.97056424,55.56707465,135.6843924,0.965925732,0.953961257,0.918074349
55.56707465,68.94142795,162.7529384,0.953961257,0.952015234,0.903901259
68.94142795,69.18809028,178.3487891,0.952015234,0.950376214,0.901390724
69.18809028,85.15830729,193.1551215,0.950376214,0.938497913,0.891303142
85.15830729,94.44016493,211.984158,0.938497913,0.941010717,0.886527925
94.44016493,88.21366319,207.7914236,0.941010717,0.946093314,0.894554916
88.21366319,70.2428125,179.4290278,0.946093314,0.95541757,0.908368828
70.2428125,57.89994792,149.5179167,0.95541757,0.962973293,0.922319653
57.89994792,56.17863281,135.5074609,0.962973293,0.962344577,0.927729419
56.17863281,58.12003038,139.9942795,0.962344577,0.958662104,0.922078231
58.12003038,7887.885052,7899.728876,0.958662104,0.184712439,0.183376263
7887.885052,2513.730456,8477.409657,0.184712439,0.315623491,0.177746679
2513.730456,5339.600729,5470.314735,0.315623491,0.240126049,0.189436746
5339.600729,5537.077678,3614.994119,0.240126049,0.24167935,0.196941709
5537.077678,4879.216706,3420.102995,0.24167935,0.254799678,0.278772344
4879.216706,2688.083255,5014.33161,0.254799678,0.349043497,0.197556893
2688.083255,2708.921137,4293.071684,0.349043497,0.334190769,0.225444111
2708.921137,3247.734783,3755.240321,0.334190769,0.311901841,0.246486859
3247.734783,3012.248997,4005.624049,0.311901841,0.321996493,0.212742808
3012.248997,3135.433963,3548.445547,0.321996493,0.306874566,0.258992985
3135.433963,2586.01388,4162.502747,0.306874566,0.342075382,0.217669444
2586.01388,2237.889579,3506.263885,0.342075382,0.375858481,0.255829654
2237.889579,2178.773008,3392.826276,0.375858481,0.386610003,0.263201962
2178.773008,2248.95372,3399.023507,0.386610003,0.371552591,0.269209735
2248.95372,2298.362044,3261.574913,0.371552591,0.370113665,0.270772487
2298.362044,2200.769132,3272.870195,0.370113665,0.375450219,0.266555002
2200.769132,2379.25247,3187.447782,0.375450219,0.370620764,0.273674435
2379.25247,2249.189414,2904.379158,0.370620764,0.379448082,0.307783711
2249.189414,2786.624844,3546.588859,0.379448082,0.339254212,0.260432018
2786.624844,2592.964436,3372.35033,0.339254212,0.350577335,0.274046585
2592.964436,2587.978585,3452.882083,0.350577335,0.350368698,0.259308429
2587.978585,2278.629644,3368.048151,0.350368698,0.36492658,0.262347795
2278.629644,2369.922873,2791.672691,0.36492658,0.360873218,0.303187846
2369.922873,2267.877274,3173.495278,0.360873218,0.379835321,0.286652527
2267.877274,3131.014427,3821.094097,0.379835321,0.336383306,0.279599032
3131.014427,3453.020082,2854.932504,0.336383306,0.339552113,0.329389084
3453.020082,2000.674596,3857.425677,0.339552113,0.418454538,0.291382627
2000.674596,7757.850807,7620.587166,0.418454538,0.143723577,0.156569698
7757.850807,2912.46421,7669.793845,0.143723577,0.425038253,0.150688819
2912.46421,2833.245195,4543.915161,0.425038253,0.420170267,0.280507612
2833.245195,2759.695113,4414.293016,0.420170267,0.402877008,0.265271543
2759.695113,2746.152391,4431.731098,0.402877008,0.455104886,0.261195869
2746.152391,2534.697977,4233.97911,0.455104886,0.463121728,0.29468212
2534.697977,2640.191163,4209.400104,0.463121728,0.46319206,0.292986728
2640.191163,2265.283368,4218.363151,0.46319206,0.502626624,0.294918628
2265.283368,2389.226228,3944.206037,0.502626624,0.499172712,0.318168191
2389.226228,2228.389952,3898.7502,0.499172712,0.510629186,0.330261179
2228.389952,2207.334358,3836.186654,0.510629186,0.510965176,0.329590957
2207.334358,2266.860434,3830.491632,0.510965176,0.49787647,0.324541652
2266.860434,2152.439622,3808.596055,0.49787647,0.524527672,0.330662697
2152.439622,2386.234227,3754.081003,0.524527672,0.496844039,0.353770552
2386.234227,2305.122556,3850.060951,0.496844039,0.521998938,0.353391304
2305.122556,2180.587739,3703.062361,0.521998938,0.54091646,0.377691189
2180.587739,2310.489405,3714.697934,0.54091646,0.523867291,0.381331161
2310.489405,2089.656146,3618.12819,0.523867291,0.542310303,0.39221441
2089.656146,2076.704371,3403.936306,0.542310303,0.536754784,0.391936408
2076.704371,2159.44888,3399.906185,0.536754784,0.530194267,0.405089615
2159.44888,1808.433429,3264.389262,0.530194267,0.587602357,0.418276309
1808.433429,1839.133142,3042.592552,0.587602357,0.590879086,0.456533745
1839.133142,1670.054288,2961.930582,0.590879086,0.627820085,0.478814109
1670.054288,1638.848242,2767.601654,0.627820085,0.625544448,0.498381339
1638.848242,1513.205946,2538.449596,0.625544448,0.644950764,0.518258045
1513.205946,1245.571975,2296.622773,0.644950764,0.656285145,0.53276128
1245.571975,1326.053611,2187.219692,0.656285145,0.637979764,0.523613831
1326.053611,1287.388442,2235.412713,0.637979764,0.647138877,0.518669473
1287.388442,6031.216714,6024.757231,0.647138877,0.231858162,0.230854736
6031.216714,6128.469253,6688.804188,0.231858162,0.30195678,0.181482265
6128.469253,5474.065968,1840.645569,0.30195678,0.2978207,0.430094402
5474.065968,1847.570647,5846.951276,0.2978207,0.443356035,0.230874737
1847.570647,2683.560169,3292.869132,0.443356035,0.345013089,0.294640716
2683.560169,4412.221984,5698.33901,0.345013089,0.246676517,0.211297699
4412.221984,3569.493793,5413.426029,0.246676517,0.23654642,0.20753599
3569.493793,4081.058503,4339.847626,0.23654642,0.228149982,0.200362855
4081.058503,5414.118589,4377.376927,0.228149982,0.209458394,0.196293812
5414.118589,3190.21622,6357.564592,0.209458394,0.2333788,0.175307118
3190.21622,3067.759648,3894.543533,0.2333788,0.22850146,0.202134267
3067.759648,6143.850443,6236.848277,0.22850146,0.178179505,0.154920098
6143.850443,5068.450621,12356.03507,0.178179505,0.2029784,0.124707097
5068.450621,1994.697105,5955.058003,0.2029784,0.486191911,0.161775065
1994.697105,4822.798216,5259.417925,0.486191911,0.23258846,0.189975815
4822.798216,4517.525391,2198.92918,0.23258846,0.262085626,0.431422548
4517.525391,3018.721845,4227.866871,0.262085626,0.319809894,0.231013453
3018.721845,4785.252235,6738.706042,0.319809894,0.262514921,0.183704657
4785.252235,4027.196593,3712.945677,0.262514921,0.264691601,0.263274233
4027.196593,2328.799792,4500.980586,0.264691601,0.356154684,0.228914785
